city,hotel_name,score,url,longitude_x,latitude_x,description,id_city,latitude_y,longitude_y,Average probability of precipitation,average cloud percentage,average daily temperatures
Toulouse,★ LE MAJORELLE ★ ST GEORGES HYPERCENTRE ★ NETFLIX,8.2,https://www.booking.com/hotel/fr/appart-39-wilson-design-hypercentre-netflix.en-gb.html?aid=304142&label=gen173nr-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgzWARoTYgBAZgBCbgBGcgBD9gBA-gBAfgBA4gCAagCA7gCjuG7mgbAAgHSAiRmNDE0ZTZiOC05N2IzLTQ0MTItYjA0ZS0wN2RmNTA1NWY2OGXYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=58&sr_order=popularity&nflt=ht_id&srpvid=134282076a810149&srepoch=1666117775&from=searchresults#hotelTmpl,1.4512285,43.6027217,"You're eligible for a Genius discount at ★ LE MAJORELLE ★ ST GEORGES HYPERCENTRE ★ NETFLIX! To save at this property, all you have to do is sign in. Boasting city views, ★ LE MAJORELLE ★ ST GEORGES HYPERCENTRE ★ NETFLIX features accommodation with a balcony and a kettle, around 3.5 km from Toulouse Stadium. The property, housed in a building dating from 1966, has free WiFi and is 4.9 km from Zénith de Toulouse and 7.7 km from Amphitheatre Purpan-Ancely. The apartment features 1 bedroom, a flat-screen TV with cable channels and a fully equipped kitchen that provides guests with a microwave, a fridge, a washing machine, a stovetop and a toaster. Towels and bed linen are available. The apartment offers a terrace. Popular points of interest near ★ LE MAJORELLE ★ ST GEORGES HYPERCENTRE ★ NETFLIX include Esquirol Metro Station, Jardin Royal and Carmes Metro Station. The nearest airport is Toulouse-Blagnac Airport, 10 km from the accommodation.   This is our guests' favourite part of Toulouse, according to independent reviews.   Couples particularly like the location — they rated it 9.8 for a two-person trip.    ★ LE MAJORELLE ★ ST GEORGES HYPERCENTRE ★ NETFLIX has been welcoming Booking.com guests since 18 Mar 2019.    Distance in property description is calculated using © OpenStreetMap ",31,43.6044622,1.4442469,0.5425,67.27822580645162,19.810403225806454
Toulouse,L'ALCÔVE Saint GEORGES ★ Au cœur de TOULOUSE,8.2,https://www.booking.com/hotel/fr/le-pastel-saint-georges-au-coeur-de-toulouse-netflix.en-gb.html?aid=304142&label=gen173nr-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgzWARoTYgBAZgBCbgBGcgBD9gBA-gBAfgBA4gCAagCA7gCjuG7mgbAAgHSAiRmNDE0ZTZiOC05N2IzLTQ0MTItYjA0ZS0wN2RmNTA1NWY2OGXYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=65&sr_order=popularity&nflt=ht_id&srpvid=134282076a810149&srepoch=1666117775&from=searchresults#hotelTmpl,1.45088518,43.60328108,"You're eligible for a Genius discount at L'ALCÔVE Saint GEORGES ★ Au cœur de TOULOUSE! To save at this property, all you have to do is sign in. In the Capitole district of Toulouse, close to Capitole Metro Station, L'ALCÔVE Saint GEORGES ★ Au cœur de TOULOUSE features a terrace, free WiFi and a washing machine. The property, housed in a building dating from 1966, is 3.8 km from Toulouse Stadium and 5.1 km from Zénith de Toulouse. The apartment is fitted with 1 bedroom, 1 bathroom, bed linen, towels, a flat-screen TV with cable channels, a dining area, a fully equipped kitchen, and a balcony with city views. Popular points of interest near the apartment include Jeanne d'Arc Metro Station, Place du Capitole and Esquirol Metro Station. The nearest airport is Toulouse-Blagnac Airport, 9 km from L'ALCÔVE Saint GEORGES ★ Au cœur de TOULOUSE.   This is our guests' favourite part of Toulouse, according to independent reviews.   Couples particularly like the location — they rated it 9.6 for a two-person trip.    L'ALCÔVE Saint GEORGES ★ Au cœur de TOULOUSE has been welcoming Booking.com guests since 26 Jun 2019.    Distance in property description is calculated using © OpenStreetMap ",31,43.6044622,1.4442469,0.5425,67.27822580645162,19.810403225806454
Toulouse,LA TERRASSE DE JEANNE - Vue Magnifique - Netflix,8.1,https://www.booking.com/hotel/fr/la-terrasse-de-jeanne-vue-magnifique-netflix.en-gb.html?aid=304142&label=gen173nr-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgzWARoTYgBAZgBCbgBGcgBD9gBA-gBAfgBA4gCAagCA7gCjuG7mgbAAgHSAiRmNDE0ZTZiOC05N2IzLTQ0MTItYjA0ZS0wN2RmNTA1NWY2OGXYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=53&sr_order=popularity&nflt=ht_id&srpvid=134282076a810149&srepoch=1666117775&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,1.445489,43.6099576,"You're eligible for a Genius discount at LA TERRASSE DE JEANNE - Vue Magnifique - Netflix! To save at this property, all you have to do is sign in. In the Toulouse City-Centre district of Toulouse, close to Jeanne d'Arc Metro Station, LA TERRASSE DE JEANNE - Vue Magnifique - Netflix has a terrace, free WiFi and a washing machine. This apartment is 4.7 km from Toulouse Stadium and 4.9 km from Zénith de Toulouse. The apartment has 1 bedroom, 1 bathroom, bed linen, towels, a flat-screen TV with satellite channels, a dining area, a fully equipped kitchen, and a balcony with city views. Popular points of interest near the apartment include Jean-Jaures Metro Station, Capitole Metro Station and Place du Capitole. The nearest airport is Toulouse-Blagnac Airport, 8 km from LA TERRASSE DE JEANNE - Vue Magnifique - Netflix.   This is our guests' favourite part of Toulouse, according to independent reviews.   Couples particularly like the location — they rated it 9.4 for a two-person trip.    LA TERRASSE DE JEANNE - Vue Magnifique - Netflix has been welcoming Booking.com guests since 1 Feb 2021.    Distance in property description is calculated using © OpenStreetMap ",31,43.6044622,1.4442469,0.5425,67.27822580645162,19.810403225806454
Toulouse,Guilhermy - Maison contemporaine avec jardin,8.1,https://www.booking.com/hotel/fr/guilhermy-maison-contemporaine-avec-jardin.en-gb.html?aid=304142&label=gen173nr-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgzWARoTYgBAZgBCbgBGcgBD9gBA-gBAfgBA4gCAagCA7gCjuG7mgbAAgHSAiQ0ZTVkNzEyMC04NTZkLTQ5NWItYWUwMC1kZGU4NjljNTliZDjYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&nflt=ht_id&srpvid=dd08820731a0010c&srepoch=1666117775&from=searchresults#hotelTmpl,1.369943,43.56693025,"Situated in Toulouse, 8.4 km from Toulouse Stadium, 10 km from Amphitheatre Purpan-Ancely and 16 km from Diagora Convention Centre, Guilhermy - Maison contemporaine avec jardin features accommodation with a terrace and free WiFi. Located 6.4 km from Zénith de Toulouse, the property provides a garden and free private parking. The holiday home features 3 bedrooms, a TV, an equipped kitchen with a dishwasher and a microwave, a washing machine, and 1 bathroom with a shower. Towels and bed linen are featured in this accommodation. Saint-Cyprien Republique Metro Station is 7.3 km from the holiday home, while Carmes Metro Station is 8.5 km away. The nearest airport is Toulouse-Blagnac Airport, 11 km from Guilhermy - Maison contemporaine avec jardin.    Guilhermy - Maison contemporaine avec jardin has been welcoming Booking.com guests since 22 Jul 2022.    Distance in property description is calculated using © OpenStreetMap ",31,43.6044622,1.4442469,0.5425,67.27822580645162,19.810403225806454
Toulouse,"T3 Spacieux, Renové en 2020 -Pkg-métro",8.0,https://www.booking.com/hotel/fr/spacieux-calme-et-renove-4pers-pkg-metro-b.en-gb.html?aid=304142&label=gen173nr-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgzWARoTYgBAZgBCbgBGcgBD9gBA-gBAfgBA4gCAagCA7gCjuG7mgbAAgHSAiQ0ZTVkNzEyMC04NTZkLTQ5NWItYWUwMC1kZGU4NjljNTliZDjYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&nflt=ht_id&srpvid=dd08820731a0010c&srepoch=1666117775&from=searchresults#hotelTmpl,1.4384905,43.6377087,"You're eligible for a Genius discount at T3 Spacieux, Renové en 2020 -Pkg-métro! To save at this property, all you have to do is sign in. T3 Spacieux, Renové en 2020 -Pkg-métro is set in the Toulouse North district of Toulouse, 5.9 km from Amphitheatre Purpan-Ancely, 8 km from Zénith de Toulouse and 8.1 km from Toulouse Stadium. This property offers access to a balcony, free private parking and free WiFi. The apartment features 2 bedrooms, a flat-screen TV, an equipped kitchen, a washing machine and 1 bathroom with a bath or shower. A terrace is available for guests at the apartment to use. Diagora Convention Centre is 18 km from T3 Spacieux, Renové en 2020 -Pkg-métro, while Toulouse-Matabiau Station is 3.8 km away. The nearest airport is Toulouse-Blagnac Airport, 8 km from the accommodation.    T3 Spacieux, Renové en 2020 -Pkg-métro has been welcoming Booking.com guests since 1 May 2020.    Distance in property description is calculated using © OpenStreetMap ",31,43.6044622,1.4442469,0.5425,67.27822580645162,19.810403225806454
Toulouse,Eklo Toulouse,8.0,https://www.booking.com/hotel/fr/eklo-toulouse.en-gb.html?aid=304142&label=gen173nr-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgzWARoTYgBAZgBCbgBGcgBD9gBA-gBAfgBA4gCAagCA7gCjuG7mgbAAgHSAiQ0ZTVkNzEyMC04NTZkLTQ5NWItYWUwMC1kZGU4NjljNTliZDjYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&nflt=ht_id&srpvid=dd08820731a0010c&srepoch=1666117775&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,1.407623,43.603436,"Set in Toulouse, 800 m from Zénith de Toulouse, Eklo Toulouse has a number of amenities including a restaurant, a bar and a shared lounge. Boasting a shared kitchen, this property also provides guests with a terrace. The accommodation offers evening entertainment and a 24-hour front desk. At the hotel the rooms come with a private bathroom and bed linen. Continental and buffet breakfast options are available every morning at Eklo Toulouse. Amphitheatre Purpan-Ancely is 1.8 km from the accommodation, while Toulouse Stadium is 4.8 km from the property. The nearest airport is Toulouse-Blagnac Airport, 5 km from Eklo Toulouse.   Couples particularly like the location — they rated it 8.0 for a two-person trip.    Eklo Toulouse has been welcoming Booking.com guests since 21 Apr 2022.    Distance in property description is calculated using © OpenStreetMap ",31,43.6044622,1.4442469,0.5425,67.27822580645162,19.810403225806454
Toulouse,La Petite Auberge de Saint-Sernin,7.9,https://www.booking.com/hotel/fr/la-petite-auberge-de-compostelle.en-gb.html?aid=304142&label=gen173nr-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgzWARoTYgBAZgBCbgBGcgBD9gBA-gBAfgBA4gCAagCA7gCjuG7mgbAAgHSAiRmNDE0ZTZiOC05N2IzLTQ0MTItYjA0ZS0wN2RmNTA1NWY2OGXYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=59&sr_order=popularity&nflt=ht_id&srpvid=134282076a810149&srepoch=1666117775&from=searchresults#hotelTmpl,1.43829569,43.60901775,"Free Wi-Fi is available at this hostel with self-catering facilities, located in the historic centre of Toulouse. It is 150 m from the Basilique Saint Sernin, the oldest Roman basilica in the world, and 4.5 km from Toulouse Stadium. La Petite Auberge de Saint-Sernin’s room has a view of the public park and is in the style of a youth hostel. After a day of sightseeing guests are welcome to relax on the patio. Guests can prepare meals in the kitchenette, which includes 2 electric hot plates and a refrigerator. There is also a free luggage storage facility. Place du Capitole is 700 m from the hostel, which is 10 minutes by subway from Toulouse-Matabiau Train Station. The hostel is a 5-minute walk from Compans-Caffarelli Metro Station, where there is a shuttle to Toulouse-Blagnac Airport.   This is our guests' favourite part of Toulouse, according to independent reviews.   Couples particularly like the location — they rated it 8.6 for a two-person trip.    La Petite Auberge de Saint-Sernin has been welcoming Booking.com guests since 17 Nov 2011.  ",31,43.6044622,1.4442469,0.5425,67.27822580645162,19.810403225806454
Toulouse,L'estival Champêtre - Métro et tramway a côté,7.9,https://www.booking.com/hotel/fr/estival-champetre-metro-et-tramway-a-cote-toulouse.en-gb.html?aid=304142&label=gen173nr-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgzWARoTYgBAZgBCbgBGcgBD9gBA-gBAfgBA4gCAagCA7gCjuG7mgbAAgHSAiQ0ZTVkNzEyMC04NTZkLTQ5NWItYWUwMC1kZGU4NjljNTliZDjYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&nflt=ht_id&srpvid=dd08820731a0010c&srepoch=1666117775&from=searchresults#hotelTmpl,1.4449604,43.5918849,"Situated in Toulouse, 1.8 km from Toulouse Stadium and 3.5 km from Zénith de Toulouse, L'estival Champêtre - Métro et tramway a côté offers free WiFi and air conditioning. The property is 6.4 km from Amphitheatre Purpan-Ancely and 10 km from Diagora Convention Centre. This apartment has 1 bedroom, a kitchen with a microwave and a fridge, a flat-screen TV, a seating area and 1 bathroom fitted with a shower. Towels and bed linen are available in the apartment. Popular points of interest near the apartment include Carmes Metro Station, Jardin Royal and Esquirol Metro Station. The nearest airport is Toulouse-Blagnac, 10 km from L'estival Champêtre - Métro et tramway a côté, and the property offers a paid airport shuttle service.    L'estival Champêtre - Métro et tramway a côté has been welcoming Booking.com guests since 13 Jul 2022.    Distance in property description is calculated using © OpenStreetMap ",31,43.6044622,1.4442469,0.5425,67.27822580645162,19.810403225806454
Toulouse,LE GUILHEMéRY - Canal du Midi - Free Parking,7.9,https://www.booking.com/hotel/fr/le-guilhemery-canal-du-midi-free-parking.en-gb.html?aid=304142&label=gen173nr-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgzWARoTYgBAZgBCbgBGcgBD9gBA-gBAfgBA4gCAagCA7gCjuG7mgbAAgHSAiRmNDE0ZTZiOC05N2IzLTQ0MTItYjA0ZS0wN2RmNTA1NWY2OGXYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=75&sr_order=popularity&nflt=ht_id&srpvid=134282076a810149&srepoch=1666117775&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,1.4577,43.6018412,"You're eligible for a Genius discount at LE GUILHEMéRY - Canal du Midi - Free Parking! To save at this property, all you have to do is sign in. Offering a terrace and city view, LE GUILHEMéRY - Canal du Midi - Free Parking is situated in Toulouse, 3.8 km from Toulouse Stadium and 5.2 km from Zénith de Toulouse. This property offers access to a balcony, free private parking and free WiFi. The apartment features 1 bedroom, a flat-screen TV and a fully equipped kitchen that provides guests with a microwave, a fridge, a washing machine and a stovetop. Towels and bed linen are available. Popular points of interest near the apartment include Jardin Royal, Carmes Metro Station and Jean-Jaures Metro Station. The nearest airport is Toulouse-Blagnac Airport, 10 km from LE GUILHEMéRY - Canal du Midi - Free Parking.    LE GUILHEMéRY - Canal du Midi - Free Parking has been welcoming Booking.com guests since 11 Feb 2022.    Distance in property description is calculated using © OpenStreetMap ",31,43.6044622,1.4442469,0.5425,67.27822580645162,19.810403225806454
Toulouse,Le Prieuré,7.8,https://www.booking.com/hotel/fr/le-prieure-toulouse.en-gb.html?aid=304142&label=gen173nr-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgzWARoTYgBAZgBCbgBGcgBD9gBA-gBAfgBA4gCAagCA7gCjuG7mgbAAgHSAiQ0ZTVkNzEyMC04NTZkLTQ5NWItYWUwMC1kZGU4NjljNTliZDjYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&nflt=ht_id&srpvid=dd08820731a0010c&srepoch=1666117775&from=searchresults#hotelTmpl,1.4477416,43.5852082,"In the Toulouse South-East district of Toulouse, close to Carmes Metro Station, Le Prieuré features a terrace and a washing machine. The air-conditioned accommodation is 1.3 km from Toulouse Stadium, and guests benefit from private parking available on site and free WiFi. The apartment comes with a TV and a living room. The kitchen is equipped with a dishwasher, a microwave and a fridge and there is shower with a hairdryer and free toiletries. Popular points of interest near the apartment include Jardin Royal, Esquirol Metro Station and Le Pont Neuf. The nearest airport is Toulouse-Blagnac Airport, 11 km from Le Prieuré.    Le Prieuré has been welcoming Booking.com guests since 17 Jun 2022.    Distance in property description is calculated using © OpenStreetMap ",31,43.6044622,1.4442469,0.5425,67.27822580645162,19.810403225806454
Toulouse,LES JARDINS DE L'OLYMPE - Appartement lumineux de 137m2,7.8,https://www.booking.com/hotel/fr/les-jardins-de-l-olympe-appartement-lumineux-de-137m2.en-gb.html?aid=304142&label=gen173nr-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgzWARoTYgBAZgBCbgBGcgBD9gBA-gBAfgBA4gCAagCA7gCjuG7mgbAAgHSAiQwODYzZjU1ZC1kMGZhLTRjMjQtOGFhMi05ODU3YzA5NWNhMDPYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&nflt=ht_id&srpvid=34218207d73a01db&srepoch=1666117775&from=searchresults#hotelTmpl,1.4470559,43.6082689,"LES JARDINS DE L'OLYMPE - Appartement lumineux de 137m2 is set in the Toulouse City-Centre district of Toulouse, 4.9 km from Zénith de Toulouse, 6.4 km from Amphitheatre Purpan-Ancely and 11 km from Diagora Convention Centre. The air-conditioned accommodation is 4.6 km from Toulouse Stadium, and guests benefit from complimentary WiFi and private parking available on site. The apartment features 3 bedrooms, a TV, an equipped kitchen with a dishwasher and a microwave, a washing machine, and 2 bathrooms with a shower. Towels and bed linen are featured. A terrace is available for guests at the apartment to use. Popular points of interest near LES JARDINS DE L'OLYMPE - Appartement lumineux de 137m2 include Jeanne d'Arc Metro Station, Jean-Jaures Metro Station and Capitole Metro Station. The nearest airport is Toulouse-Blagnac Airport, 8 km from the accommodation.   This is our guests' favourite part of Toulouse, according to independent reviews.    LES JARDINS DE L'OLYMPE - Appartement lumineux de 137m2 has been welcoming Booking.com guests since 28 May 2022.    Distance in property description is calculated using © OpenStreetMap ",31,43.6044622,1.4442469,0.5425,67.27822580645162,19.810403225806454
